xTopLeft,yTopLeft,horiz,verti,imageNum,artifactNum
1477.5,7000.5,472,351,14,1
5709.5,12307.5,317,226,14,1
11326.5,13822.5,234,264,14,1
14128.5,6203.5,100,105,14,1
1494.5,7041.5,394,235,14,2
7744.5,10329.5,285,130,14,2
7750.5,10446.5,2,1,14,2
10039.5,9334.5,379,240,14,2
10540.5,7217.5,1180,327,14,2
11306.5,5601.5,215,234,14,2
11519.5,6409.5,332,146,14,2
11525.5,7539.5,1,1,14,2
11885.5,10362.5,1090,762,14,2
1625.5,6289.5,1270,1933,14,3
1753.5,10888.5,6043,3284,14,4
2220.5,9407.5,362,518,14,4
7516.5,12929.5,1,1,14,4
10786.5,8368.5,930,2328,14,4
2571.5,11188.5,111,134,15,1
2995.5,7621.5,214,196,15,1
6067.5,1124.5,188,265,15,1
1585.5,13549.5,198,88,15,2
2174.5,13154.5,94,179,15,2
3130.5,12968.5,108,162,15,2
3450.5,11449.5,129,218,15,2
3562.5,13669.5,506,307,15,2
6131.5,13585.5,752,173,15,2
7129.5,10968.5,198,101,15,2
8896.5,11097.5,142,170,15,2
10436.5,11631.5,754,1408,15,2
11117.5,12204.5,1,1,15,2
12070.5,10213.5,369,264,15,2
411.5,13224.5,1076,1040,15,3
4016.5,4749.5,845,925,15,3
4138.5,14194.5,1156,1243,15,3
5719.5,3040.5,1251,1370,15,3
11068.5,5176.5,2525,1768,15,3
11628.5,6490.5,1422,1418,15,3
6746.5,10195.5,410,421,15,4
1147.5,10990.5,347,443,18,1
1746.5,10811.5,116,103,18,1
6673.5,2043.5,183,188,18,1
7401.5,8795.5,111,124,18,1
8948.5,7613.5,121,124,18,1
9967.5,9316.5,88,186,18,1
10507.5,12079.5,244,269,18,1
10510.5,8750.5,103,102,18,1
10534.5,13380.5,119,116,18,1
10886.5,11884.5,128,152,18,1
11169.5,7316.5,135,159,18,1
11724.5,8967.5,270,263,18,1
11964.5,8473.5,119,109,18,1
12878.5,6889.5,256,183,18,1
2209.5,12023.5,415,396,18,2
2447.5,10066.5,218,250,18,2
3025.5,10022.5,355,537,18,2
5471.5,5396.5,278,469,18,2
6110.5,11135.5,401,455,18,2
8753.5,5891.5,217,166,18,2
9074.5,9752.5,313,292,18,2
9907.5,9305.5,101,194,18,2
10808.5,9999.5,432,398,18,2
440.5,2339.5,2230,3089,18,3
12192.5,1928.5,2480,1367,18,3
13070.5,10837.5,1194,1477,18,3
1257.5,11948.5,1376,1402,18,4
3154.5,13491.5,1453,1539,18,4
3240.5,8802.5,315,363,18,4
3342.5,7521.5,480,548,18,4
3737.5,8687.5,403,346,18,4
4670.5,8240.5,490,536,18,4
4773.5,10059.5,606,258,18,4
7484.5,5550.5,243,829,18,4
7612.5,5974.5,1,1,18,4
7906.5,8797.5,589,465,18,4
7923.5,12585.5,537,626,18,4
8765.5,12065.5,451,733,18,4
8933.5,12915.5,154,552,18,4
9485.5,12951.5,219,621,18,4
9786.5,7445.5,1203,518,18,4
11747.5,9661.5,1201,456,18,4
11760.5,9000.5,185,213,18,4
6235.5,7088.5,229,252,23,1
7650.5,3405.5,221,230,23,1
14045.5,6444.5,219,228,23,1
4186.5,10807.5,1299,320,23,2
4403.5,11588.5,471,228,23,2
7753.5,5339.5,111,123,23,2
7916.5,5139.5,238,242,23,2
8688.5,11302.5,428,378,23,2
8693.5,6551.5,130,207,23,2
9063.5,13871.5,103,397,23,2
10345.5,8534.5,409,596,23,2
2022.5,10421.5,213,253,23,4
2170.5,12116.5,357,396,23,4
2855.5,11104.5,253,325,23,4
8052.5,8835.5,405,304,23,4
8673.5,8269.5,210,228,23,4
8857.5,6175.5,344,364,23,4
11051.5,5601.5,395,268,23,4
